"","Species","SpeciesID","Week","Weight_g","Porometer","PercentBrown","Dead"
"1","PSME","PSME01","1.0",683,NA,10,"alive"
"2","PSME","PSME01","1.5",NA,NA,10,"alive"
"3","PSME","PSME01","10.0",593,NA,10,"alive"
"4","PSME","PSME01","10.5",NA,NA,10,"alive"
"5","PSME","PSME01","11.0",639,NA,10,"alive"
"6","PSME","PSME01","11.5",NA,NA,10,"alive"
"7","PSME","PSME01","12.0",583,NA,10,"alive"
"8","PSME","PSME01","12.5",NA,NA,10,"alive"
"9","PSME","PSME01","13.0",641,NA,10,"alive"
"10","PSME","PSME01","13.5",NA,NA,10,"alive"
"11","PSME","PSME01","14.0",585,NA,10,"alive"
"12","PSME","PSME01","14.5",NA,NA,10,"alive"
"13","PSME","PSME01","15.0",635,NA,10,"alive"
"14","PSME","PSME01","15.5",NA,NA,10,"alive"
"15","PSME","PSME01","16.0",NA,NA,NA,"alive"
"16","PSME","PSME01","16.5",NA,NA,10,"alive"
"17","PSME","PSME01","17.0",659,NA,10,"alive"
"18","PSME","PSME01","17.5",NA,NA,10,"alive"
"19","PSME","PSME01","18.0",603,NA,10,"alive"
"20","PSME","PSME01","18.5",NA,NA,10,"alive"
"21","PSME","PSME01","19.0",642,NA,10,"alive"
"22","PSME","PSME01","19.5",NA,NA,10,"alive"
"23","PSME","PSME01","2.0",676,NA,10,"alive"
"24","PSME","PSME01","2.5",NA,NA,10,"alive"
"25","PSME","PSME01","20.0",567,NA,10,"alive"
"26","PSME","PSME01","20.5",NA,NA,10,"alive"
"27","PSME","PSME01","21.0",636,NA,10,"alive"
"28","PSME","PSME01","21.5",NA,NA,10,"alive"
"29","PSME","PSME01","22.0",562,NA,10,"alive"
"30","PSME","PSME01","22.5",NA,NA,10,"alive"
"31","PSME","PSME01","23.0",615,NA,10,"alive"
"32","PSME","PSME01","23.5",NA,NA,10,"alive"
"33","PSME","PSME01","24.0",554,NA,10,"alive"
"34","PSME","PSME01","3.0",702,NA,10,"alive"
"35","PSME","PSME01","3.5",NA,NA,10,"alive"
"36","PSME","PSME01","4.0",685,NA,10,"alive"
"37","PSME","PSME01","4.5",NA,NA,10,"alive"
"38","PSME","PSME01","5.0",709,NA,10,"alive"
"39","PSME","PSME01","5.5",NA,NA,10,"alive"
"40","PSME","PSME01","6.0",668,NA,10,"alive"
"41","PSME","PSME01","6.5",NA,NA,10,"alive"
"42","PSME","PSME01","7.0",699,NA,10,"alive"
"43","PSME","PSME01","7.5",NA,NA,NA,"alive"
"44","PSME","PSME01","8.0",558,NA,10,"alive"
"45","PSME","PSME01","8.5",NA,NA,10,"alive"
"46","PSME","PSME01","9.0",646,NA,10,"alive"
"47","PSME","PSME01","9.5",NA,NA,10,"alive"
"48","PSME","PSME02","1.0",648,NA,10,"alive"
"49","PSME","PSME02","1.5",NA,NA,10,"alive"
"50","PSME","PSME02","10.0",547,NA,10,"alive"
"51","PSME","PSME02","10.5",NA,NA,10,"alive"
"52","PSME","PSME02","11.0",608,NA,10,"alive"
"53","PSME","PSME02","11.5",NA,NA,10,"alive"
"54","PSME","PSME02","12.0",537,NA,10,"alive"
"55","PSME","PSME02","12.5",NA,NA,10,"alive"
"56","PSME","PSME02","13.0",622,NA,10,"alive"
"57","PSME","PSME02","13.5",NA,NA,10,"alive"
"58","PSME","PSME02","14.0",554,NA,10,"alive"
"59","PSME","PSME02","14.5",NA,NA,10,"alive"
"60","PSME","PSME02","15.0",589,NA,10,"alive"
"61","PSME","PSME02","15.5",NA,NA,10,"alive"
"62","PSME","PSME02","16.0",NA,NA,NA,"alive"
"63","PSME","PSME02","16.5",NA,NA,10,"alive"
"64","PSME","PSME02","17.0",637,NA,10,"alive"
"65","PSME","PSME02","17.5",NA,NA,10,"alive"
"66","PSME","PSME02","18.0",570,NA,10,"alive"
"67","PSME","PSME02","18.5",NA,NA,10,"alive"
"68","PSME","PSME02","19.0",644,NA,10,"alive"
"69","PSME","PSME02","19.5",NA,NA,10,"alive"
"70","PSME","PSME02","2.0",642,NA,10,"alive"
"71","PSME","PSME02","2.5",NA,NA,10,"alive"
"72","PSME","PSME02","20.0",565,NA,10,"alive"
"73","PSME","PSME02","20.5",NA,NA,10,"alive"
"74","PSME","PSME02","21.0",627,NA,10,"alive"
"75","PSME","PSME02","21.5",NA,NA,10,"alive"
"76","PSME","PSME02","22.0",552,NA,25,"alive"
"77","PSME","PSME02","22.5",NA,NA,10,"alive"
"78","PSME","PSME02","23.0",593,NA,25,"alive"
"79","PSME","PSME02","23.5",NA,NA,25,"alive"
"80","PSME","PSME02","24.0",517,NA,25,"alive"
"81","PSME","PSME02","3.0",664,NA,10,"alive"
"82","PSME","PSME02","3.5",NA,NA,10,"alive"
"83","PSME","PSME02","4.0",643,NA,10,"alive"
"84","PSME","PSME02","4.5",NA,NA,10,"alive"
"85","PSME","PSME02","5.0",676,NA,10,"alive"
"86","PSME","PSME02","5.5",NA,NA,10,"alive"
"87","PSME","PSME02","6.0",626,NA,10,"alive"
"88","PSME","PSME02","6.5",NA,NA,10,"alive"
"89","PSME","PSME02","7.0",667,NA,10,"alive"
"90","PSME","PSME02","7.5",NA,NA,NA,"alive"
"91","PSME","PSME02","8.0",525,NA,10,"alive"
"92","PSME","PSME02","8.5",NA,NA,10,"alive"
"93","PSME","PSME02","9.0",609,NA,10,"alive"
"94","PSME","PSME02","9.5",NA,NA,10,"alive"
"95","PSME","PSME03","1.0",664,218.3,10,"alive"
"96","PSME","PSME03","1.5",NA,NA,10,"alive"
"97","PSME","PSME03","10.0",558,198.6,10,"alive"
"98","PSME","PSME03","10.5",NA,NA,10,"alive"
"99","PSME","PSME03","11.0",620,132.9,10,"alive"
"100","PSME","PSME03","11.5",NA,NA,10,"alive"
"101","PSME","PSME03","12.0",534,205,10,"alive"
"102","PSME","PSME03","12.5",NA,NA,10,"alive"
"103","PSME","PSME03","13.0",640,185.4,10,"alive"
"104","PSME","PSME03","13.5",NA,NA,10,"alive"
"105","PSME","PSME03","14.0",562,221.7,10,"alive"
"106","PSME","PSME03","14.5",NA,NA,10,"alive"
"107","PSME","PSME03","15.0",588,170.8,10,"alive"
"108","PSME","PSME03","15.5",NA,NA,10,"alive"
"109","PSME","PSME03","16.0",NA,117.6,NA,"alive"
"110","PSME","PSME03","16.5",NA,NA,10,"alive"
"111","PSME","PSME03","17.0",634,NA,10,"alive"
"112","PSME","PSME03","17.5",NA,NA,10,"alive"
"113","PSME","PSME03","18.0",559,NA,10,"alive"
"114","PSME","PSME03","18.5",NA,NA,10,"alive"
"115","PSME","PSME03","19.0",654,42.8,10,"alive"
"116","PSME","PSME03","19.5",NA,NA,10,"alive"
"117","PSME","PSME03","2.0",657,NA,10,"alive"
"118","PSME","PSME03","2.5",NA,NA,10,"alive"
"119","PSME","PSME03","20.0",566,292.7,10,"alive"
"120","PSME","PSME03","20.5",NA,NA,10,"alive"
"121","PSME","PSME03","21.0",639,121.6,10,"alive"
"122","PSME","PSME03","21.5",NA,NA,10,"alive"
"123","PSME","PSME03","22.0",552,105.3,10,"alive"
"124","PSME","PSME03","22.5",NA,NA,10,"alive"
"125","PSME","PSME03","23.0",600,106.4,10,"alive"
"126","PSME","PSME03","23.5",NA,NA,10,"alive"
"127","PSME","PSME03","24.0",528,127.4,10,"alive"
"128","PSME","PSME03","3.0",690,368.1,10,"alive"
"129","PSME","PSME03","3.5",NA,NA,10,"alive"
"130","PSME","PSME03","4.0",665,297.3,10,"alive"
"131","PSME","PSME03","4.5",NA,NA,10,"alive"
"132","PSME","PSME03","5.0",692,259.8,10,"alive"
"133","PSME","PSME03","5.5",NA,NA,10,"alive"
"134","PSME","PSME03","6.0",642,230.9,10,"alive"
"135","PSME","PSME03","6.5",NA,NA,10,"alive"
"136","PSME","PSME03","7.0",690,197.4,10,"alive"
"137","PSME","PSME03","7.5",NA,NA,NA,"alive"
"138","PSME","PSME03","8.0",543,119.8,10,"alive"
"139","PSME","PSME03","8.5",NA,NA,10,"alive"
"140","PSME","PSME03","9.0",621,149.7,10,"alive"
"141","PSME","PSME03","9.5",NA,NA,10,"alive"
"142","PSME","PSME04","1.0",666,71.3,10,"alive"
"143","PSME","PSME04","1.5",NA,NA,10,"alive"
"144","PSME","PSME04","10.0",540,210.1,10,"alive"
"145","PSME","PSME04","10.5",NA,NA,10,"alive"
"146","PSME","PSME04","11.0",599,86.8,10,"alive"
"147","PSME","PSME04","11.5",NA,NA,10,"alive"
"148","PSME","PSME04","12.0",527,189.7,10,"alive"
"149","PSME","PSME04","12.5",NA,NA,10,"alive"
"150","PSME","PSME04","13.0",609,120,10,"alive"
"151","PSME","PSME04","13.5",NA,NA,10,"alive"
"152","PSME","PSME04","14.0",537,177.3,10,"alive"
"153","PSME","PSME04","14.5",NA,NA,10,"alive"
"154","PSME","PSME04","15.0",579,134.3,10,"alive"
"155","PSME","PSME04","15.5",NA,NA,10,"alive"
"156","PSME","PSME04","16.0",NA,93.9,NA,"alive"
"157","PSME","PSME04","16.5",NA,NA,10,"alive"
"158","PSME","PSME04","17.0",616,NA,10,"alive"
"159","PSME","PSME04","17.5",NA,NA,10,"alive"
"160","PSME","PSME04","18.0",542,NA,10,"alive"
"161","PSME","PSME04","18.5",NA,NA,10,"alive"
"162","PSME","PSME04","19.0",625,46.5,10,"alive"
"163","PSME","PSME04","19.5",NA,NA,10,"alive"
"164","PSME","PSME04","2.0",659,NA,10,"alive"
"165","PSME","PSME04","2.5",NA,NA,10,"alive"
"166","PSME","PSME04","20.0",532,164.6,10,"alive"
"167","PSME","PSME04","20.5",NA,NA,10,"alive"
"168","PSME","PSME04","21.0",607,114,10,"alive"
"169","PSME","PSME04","21.5",NA,NA,10,"alive"
"170","PSME","PSME04","22.0",522,84.2,10,"alive"
"171","PSME","PSME04","22.5",NA,NA,10,"alive"
"172","PSME","PSME04","23.0",548,69.5,10,"alive"
"173","PSME","PSME04","23.5",NA,NA,10,"alive"
"174","PSME","PSME04","24.0",475,121.8,10,"alive"
"175","PSME","PSME04","3.0",693,144.5,10,"alive"
"176","PSME","PSME04","3.5",NA,NA,10,"alive"
"177","PSME","PSME04","4.0",671,265.9,10,"alive"
"178","PSME","PSME04","4.5",NA,NA,10,"alive"
"179","PSME","PSME04","5.0",694,120.4,10,"alive"
"180","PSME","PSME04","5.5",NA,NA,10,"alive"
"181","PSME","PSME04","6.0",653,200.8,10,"alive"
"182","PSME","PSME04","6.5",NA,NA,10,"alive"
"183","PSME","PSME04","7.0",706,95.4,10,"alive"
"184","PSME","PSME04","7.5",NA,NA,NA,"alive"
"185","PSME","PSME04","8.0",528,129,10,"alive"
"186","PSME","PSME04","8.5",NA,NA,10,"alive"
"187","PSME","PSME04","9.0",601,77.1,10,"alive"
"188","PSME","PSME04","9.5",NA,NA,10,"alive"
"189","PSME","PSME05","1.0",742,116.3,10,"alive"
"190","PSME","PSME05","1.5",NA,NA,10,"alive"
"191","PSME","PSME05","10.0",665,206.1,10,"alive"
"192","PSME","PSME05","10.5",NA,NA,10,"alive"
"193","PSME","PSME05","11.0",691,108.2,10,"alive"
"194","PSME","PSME05","11.5",NA,NA,10,"alive"
"195","PSME","PSME05","12.0",636,268.3,10,"alive"
"196","PSME","PSME05","12.5",NA,NA,10,"alive"
"197","PSME","PSME05","13.0",700,151.8,10,"alive"
"198","PSME","PSME05","13.5",NA,NA,10,"alive"
"199","PSME","PSME05","14.0",634,169.9,10,"alive"
"200","PSME","PSME05","14.5",NA,NA,10,"alive"
"201","PSME","PSME05","15.0",670,130.8,10,"alive"
"202","PSME","PSME05","15.5",NA,NA,10,"alive"
"203","PSME","PSME05","16.0",NA,80.8,NA,"alive"
"204","PSME","PSME05","16.5",NA,NA,10,"alive"
"205","PSME","PSME05","17.0",715,NA,10,"alive"
"206","PSME","PSME05","17.5",NA,NA,10,"alive"
"207","PSME","PSME05","18.0",654,NA,10,"alive"
"208","PSME","PSME05","18.5",NA,NA,10,"alive"
"209","PSME","PSME05","19.0",715,69.3,10,"alive"
"210","PSME","PSME05","19.5",NA,NA,10,"alive"
"211","PSME","PSME05","2.0",735,NA,10,"alive"
"212","PSME","PSME05","2.5",NA,NA,10,"alive"
"213","PSME","PSME05","20.0",650,120.9,10,"alive"
"214","PSME","PSME05","20.5",NA,NA,10,"alive"
"215","PSME","PSME05","21.0",703,104.5,10,"alive"
"216","PSME","PSME05","21.5",NA,NA,10,"alive"
"217","PSME","PSME05","22.0",630,49.2,25,"alive"
"218","PSME","PSME05","22.5",NA,NA,10,"alive"
"219","PSME","PSME05","23.0",672,53.7,10,"alive"
"220","PSME","PSME05","23.5",NA,NA,25,"alive"
"221","PSME","PSME05","24.0",606,88.6,25,"alive"
"222","PSME","PSME05","3.0",757,198,10,"alive"
"223","PSME","PSME05","3.5",NA,NA,10,"alive"
"224","PSME","PSME05","4.0",741,283.2,10,"alive"
"225","PSME","PSME05","4.5",NA,NA,10,"alive"
"226","PSME","PSME05","5.0",760,188,10,"alive"
"227","PSME","PSME05","5.5",NA,NA,10,"alive"
"228","PSME","PSME05","6.0",728,222.6,10,"alive"
"229","PSME","PSME05","6.5",NA,NA,10,"alive"
"230","PSME","PSME05","7.0",757,153.5,10,"alive"
"231","PSME","PSME05","7.5",NA,NA,NA,"alive"
"232","PSME","PSME05","8.0",636,124.8,10,"alive"
"233","PSME","PSME05","8.5",NA,NA,10,"alive"
"234","PSME","PSME05","9.0",711,129.2,10,"alive"
"235","PSME","PSME05","9.5",NA,NA,10,"alive"
"236","PSME","PSME06","1.0",714,52.9,10,"alive"
"237","PSME","PSME06","1.5",NA,NA,10,"alive"
"238","PSME","PSME06","10.0",439,155.4,10,"alive"
"239","PSME","PSME06","10.5",NA,NA,10,"alive"
"240","PSME","PSME06","11.0",403,81.1,10,"alive"
"241","PSME","PSME06","11.5",NA,NA,10,"alive"
"242","PSME","PSME06","12.0",379,145.6,10,"alive"
"243","PSME","PSME06","12.5",NA,NA,10,"alive"
"244","PSME","PSME06","13.0",365,72.2,10,"alive"
"245","PSME","PSME06","13.5",NA,NA,10,"alive"
"246","PSME","PSME06","14.0",353,109.1,10,"alive"
"247","PSME","PSME06","14.5",NA,NA,10,"alive"
"248","PSME","PSME06","15.0",345,95.4,25,"alive"
"249","PSME","PSME06","15.5",NA,NA,10,"alive"
"250","PSME","PSME06","16.0",NA,52.6,NA,"alive"
"251","PSME","PSME06","16.5",NA,NA,25,"alive"
"252","PSME","PSME06","17.0",337,NA,50,"alive"
"253","PSME","PSME06","17.5",NA,NA,50,"alive"
"254","PSME","PSME06","18.0",333,NA,75,"alive"
"255","PSME","PSME06","18.5",NA,NA,50,"dead"
"256","PSME","PSME06","19.0",331,35.4,50,"dead"
"257","PSME","PSME06","19.5",NA,NA,50,"dead"
"258","PSME","PSME06","2.0",707,144,10,"alive"
"259","PSME","PSME06","2.5",NA,NA,10,"alive"
"260","PSME","PSME06","20.0",330,66.4,75,"dead"
"261","PSME","PSME06","20.5",NA,NA,75,"dead"
"262","PSME","PSME06","21.0",328,62.7,75,"dead"
"263","PSME","PSME06","21.5",NA,NA,NA,"dead"
"264","PSME","PSME06","22.0",NA,NA,NA,"dead"
"265","PSME","PSME06","22.5",NA,NA,NA,"dead"
"266","PSME","PSME06","23.0",NA,NA,NA,"dead"
"267","PSME","PSME06","23.5",NA,NA,NA,"dead"
"268","PSME","PSME06","24.0",NA,NA,NA,"dead"
"269","PSME","PSME06","3.0",686,128.2,10,"alive"
"270","PSME","PSME06","3.5",NA,NA,10,"alive"
"271","PSME","PSME06","4.0",674,247,10,"alive"
"272","PSME","PSME06","4.5",NA,NA,10,"alive"
"273","PSME","PSME06","5.0",656,141.3,10,"alive"
"274","PSME","PSME06","5.5",NA,NA,10,"alive"
"275","PSME","PSME06","6.0",628,73.6,10,"alive"
"276","PSME","PSME06","6.5",NA,NA,10,"alive"
"277","PSME","PSME06","7.0",626,75.5,10,"alive"
"278","PSME","PSME06","7.5",NA,NA,NA,"alive"
"279","PSME","PSME06","8.0",507,85.5,10,"alive"
"280","PSME","PSME06","8.5",NA,NA,10,"alive"
"281","PSME","PSME06","9.0",474,200.4,10,"alive"
"282","PSME","PSME06","9.5",NA,NA,10,"alive"
"283","PSME","PSME07","1.0",592,242.8,10,"alive"
"284","PSME","PSME07","1.5",NA,NA,10,"alive"
"285","PSME","PSME07","10.0",322,76.8,10,"alive"
"286","PSME","PSME07","10.5",NA,NA,10,"alive"
"287","PSME","PSME07","11.0",316,43.4,10,"alive"
"288","PSME","PSME07","11.5",NA,NA,10,"alive"
"289","PSME","PSME07","12.0",311,79.5,10,"alive"
"290","PSME","PSME07","12.5",NA,NA,25,"alive"
"291","PSME","PSME07","13.0",308,70.8,25,"alive"
"292","PSME","PSME07","13.5",NA,NA,50,"alive"
"293","PSME","PSME07","14.0",305,79.9,25,"alive"
"294","PSME","PSME07","14.5",NA,NA,25,"dead"
"295","PSME","PSME07","15.0",304,89.9,50,"dead"
"296","PSME","PSME07","15.5",NA,NA,50,"dead"
"297","PSME","PSME07","16.0",NA,35.2,NA,"dead"
"298","PSME","PSME07","16.5",NA,NA,90,"dead"
"299","PSME","PSME07","17.0",NA,NA,90,"dead"
"300","PSME","PSME07","17.5",NA,NA,90,"dead"
"301","PSME","PSME07","18.0",NA,NA,90,"dead"
"302","PSME","PSME07","18.5",NA,NA,NA,"dead"
"303","PSME","PSME07","19.0",301,24.7,NA,"dead"
"304","PSME","PSME07","19.5",NA,NA,NA,"dead"
"305","PSME","PSME07","2.0",586,146.6,10,"alive"
"306","PSME","PSME07","2.5",NA,NA,10,"alive"
"307","PSME","PSME07","20.0",299,56.6,NA,"dead"
"308","PSME","PSME07","20.5",NA,NA,NA,"dead"
"309","PSME","PSME07","21.0",298,58.6,NA,"dead"
"310","PSME","PSME07","21.5",NA,NA,NA,"dead"
"311","PSME","PSME07","22.0",NA,NA,NA,"dead"
"312","PSME","PSME07","22.5",NA,NA,NA,"dead"
"313","PSME","PSME07","23.0",NA,NA,NA,"dead"
"314","PSME","PSME07","23.5",NA,NA,NA,"dead"
"315","PSME","PSME07","24.0",NA,NA,NA,"dead"
"316","PSME","PSME07","3.0",547,328.2,10,"alive"
"317","PSME","PSME07","3.5",NA,NA,10,"alive"
"318","PSME","PSME07","4.0",521,246.7,10,"alive"
"319","PSME","PSME07","4.5",NA,NA,10,"alive"
"320","PSME","PSME07","5.0",483,156.4,10,"alive"
"321","PSME","PSME07","5.5",NA,NA,10,"alive"
"322","PSME","PSME07","6.0",435,301.8,10,"alive"
"323","PSME","PSME07","6.5",NA,NA,10,"alive"
"324","PSME","PSME07","7.0",405,171.6,10,"alive"
"325","PSME","PSME07","7.5",NA,NA,NA,"alive"
"326","PSME","PSME07","8.0",337,65.2,10,"alive"
"327","PSME","PSME07","8.5",NA,NA,10,"alive"
"328","PSME","PSME07","9.0",330,63.6,10,"alive"
"329","PSME","PSME07","9.5",NA,NA,10,"alive"
"330","PSME","PSME08","1.0",697,247.1,10,"alive"
"331","PSME","PSME08","1.5",NA,NA,10,"alive"
"332","PSME","PSME08","10.0",405,68.6,10,"alive"
"333","PSME","PSME08","10.5",NA,NA,10,"alive"
"334","PSME","PSME08","11.0",396,40.4,10,"alive"
"335","PSME","PSME08","11.5",NA,NA,10,"alive"
"336","PSME","PSME08","12.0",391,84.9,10,"alive"
"337","PSME","PSME08","12.5",NA,NA,25,"alive"
"338","PSME","PSME08","13.0",387,56.8,25,"alive"
"339","PSME","PSME08","13.5",NA,NA,25,"alive"
"340","PSME","PSME08","14.0",385,85.6,25,"alive"
"341","PSME","PSME08","14.5",NA,NA,25,"alive"
"342","PSME","PSME08","15.0",383,97.1,25,"dead"
"343","PSME","PSME08","15.5",NA,NA,25,"dead"
"344","PSME","PSME08","16.0",NA,44.3,NA,"dead"
"345","PSME","PSME08","16.5",NA,NA,75,"dead"
"346","PSME","PSME08","17.0",382,NA,90,"dead"
"347","PSME","PSME08","17.5",NA,NA,75,"dead"
"348","PSME","PSME08","18.0",NA,NA,75,"dead"
"349","PSME","PSME08","18.5",NA,NA,75,"dead"
"350","PSME","PSME08","19.0",377,26.7,75,"dead"
"351","PSME","PSME08","19.5",NA,NA,75,"dead"
"352","PSME","PSME08","2.0",690,342.5,10,"alive"
"353","PSME","PSME08","2.5",NA,NA,10,"alive"
"354","PSME","PSME08","20.0",375,53.5,90,"dead"
"355","PSME","PSME08","20.5",NA,NA,75,"dead"
"356","PSME","PSME08","21.0",372,58,90,"dead"
"357","PSME","PSME08","21.5",NA,NA,NA,"dead"
"358","PSME","PSME08","22.0",NA,NA,NA,"dead"
"359","PSME","PSME08","22.5",NA,NA,NA,"dead"
"360","PSME","PSME08","23.0",NA,NA,NA,"dead"
"361","PSME","PSME08","23.5",NA,NA,NA,"dead"
"362","PSME","PSME08","24.0",NA,NA,NA,"dead"
"363","PSME","PSME08","3.0",652,331.2,10,"alive"
"364","PSME","PSME08","3.5",NA,NA,10,"alive"
"365","PSME","PSME08","4.0",630,353.5,10,"alive"
"366","PSME","PSME08","4.5",NA,NA,10,"alive"
"367","PSME","PSME08","5.0",599,254.8,10,"alive"
"368","PSME","PSME08","5.5",NA,NA,10,"alive"
"369","PSME","PSME08","6.0",555,254.2,10,"alive"
"370","PSME","PSME08","6.5",NA,NA,10,"alive"
"371","PSME","PSME08","7.0",517,130.2,10,"alive"
"372","PSME","PSME08","7.5",NA,NA,NA,"alive"
"373","PSME","PSME08","8.0",424,59.3,10,"alive"
"374","PSME","PSME08","8.5",NA,NA,10,"alive"
"375","PSME","PSME08","9.0",414,59.6,10,"alive"
"376","PSME","PSME08","9.5",NA,NA,10,"alive"
"377","PSME","PSME09","1.0",633,80.4,10,"alive"
"378","PSME","PSME09","1.5",NA,NA,10,"alive"
"379","PSME","PSME09","10.0",368,84.3,10,"alive"
"380","PSME","PSME09","10.5",NA,NA,10,"alive"
"381","PSME","PSME09","11.0",354,39.8,10,"alive"
"382","PSME","PSME09","11.5",NA,NA,10,"alive"
"383","PSME","PSME09","12.0",344,75.9,10,"alive"
"384","PSME","PSME09","12.5",NA,NA,25,"alive"
"385","PSME","PSME09","13.0",339,76.9,25,"alive"
"386","PSME","PSME09","13.5",NA,NA,25,"alive"
"387","PSME","PSME09","14.0",336,87.2,25,"alive"
"388","PSME","PSME09","14.5",NA,NA,25,"alive"
"389","PSME","PSME09","15.0",334,77.3,25,"dead"
"390","PSME","PSME09","15.5",NA,NA,50,"dead"
"391","PSME","PSME09","16.0",NA,49.9,NA,"dead"
"392","PSME","PSME09","16.5",NA,NA,50,"dead"
"393","PSME","PSME09","17.0",333,NA,90,"dead"
"394","PSME","PSME09","17.5",NA,NA,50,"dead"
"395","PSME","PSME09","18.0",NA,NA,50,"dead"
"396","PSME","PSME09","18.5",NA,NA,90,"dead"
"397","PSME","PSME09","19.0",329,30.7,75,"dead"
"398","PSME","PSME09","19.5",NA,NA,75,"dead"
"399","PSME","PSME09","2.0",627,342.2,10,"alive"
"400","PSME","PSME09","2.5",NA,NA,10,"alive"
"401","PSME","PSME09","20.0",327,72.9,90,"dead"
"402","PSME","PSME09","20.5",NA,NA,90,"dead"
"403","PSME","PSME09","21.0",325,57,90,"dead"
"404","PSME","PSME09","21.5",NA,NA,NA,"dead"
"405","PSME","PSME09","22.0",NA,NA,NA,"dead"
"406","PSME","PSME09","22.5",NA,NA,NA,"dead"
"407","PSME","PSME09","23.0",NA,NA,NA,"dead"
"408","PSME","PSME09","23.5",NA,NA,NA,"dead"
"409","PSME","PSME09","24.0",NA,NA,NA,"dead"
"410","PSME","PSME09","3.0",594,266.3,10,"alive"
"411","PSME","PSME09","3.5",NA,NA,10,"alive"
"412","PSME","PSME09","4.0",571,297.4,10,"alive"
"413","PSME","PSME09","4.5",NA,NA,10,"alive"
"414","PSME","PSME09","5.0",545,103.2,10,"alive"
"415","PSME","PSME09","5.5",NA,NA,10,"alive"
"416","PSME","PSME09","6.0",510,102.2,10,"alive"
"417","PSME","PSME09","6.5",NA,NA,10,"alive"
"418","PSME","PSME09","7.0",521,136.7,10,"alive"
"419","PSME","PSME09","7.5",NA,NA,NA,"alive"
"420","PSME","PSME09","8.0",396,67.5,10,"alive"
"421","PSME","PSME09","8.5",NA,NA,10,"alive"
"422","PSME","PSME09","9.0",381,77.1,10,"alive"
"423","PSME","PSME09","9.5",NA,NA,10,"alive"
"424","PSME","PSME10","1.0",736,89.5,10,"alive"
"425","PSME","PSME10","1.5",NA,NA,10,"alive"
"426","PSME","PSME10","10.0",449,76.2,10,"alive"
"427","PSME","PSME10","10.5",NA,NA,10,"alive"
"428","PSME","PSME10","11.0",435,28.2,10,"alive"
"429","PSME","PSME10","11.5",NA,NA,10,"alive"
"430","PSME","PSME10","12.0",425,70.9,10,"alive"
"431","PSME","PSME10","12.5",NA,NA,10,"alive"
"432","PSME","PSME10","13.0",432,64.3,10,"alive"
"433","PSME","PSME10","13.5",NA,NA,10,"alive"
"434","PSME","PSME10","14.0",422,75.5,10,"alive"
"435","PSME","PSME10","14.5",NA,NA,10,"alive"
"436","PSME","PSME10","15.0",416,54.9,10,"alive"
"437","PSME","PSME10","15.5",NA,NA,10,"alive"
"438","PSME","PSME10","16.0",NA,44.9,NA,"alive"
"439","PSME","PSME10","16.5",NA,NA,50,"alive"
"440","PSME","PSME10","17.0",410,NA,75,"alive"
"441","PSME","PSME10","17.5",NA,NA,75,"dead"
"442","PSME","PSME10","18.0",406,NA,75,"dead"
"443","PSME","PSME10","18.5",NA,NA,75,"dead"
"444","PSME","PSME10","19.0",414,30.6,75,"dead"
"445","PSME","PSME10","19.5",NA,NA,75,"dead"
"446","PSME","PSME10","2.0",729,246,10,"alive"
"447","PSME","PSME10","2.5",NA,NA,10,"alive"
"448","PSME","PSME10","20.0",408,58.1,75,"dead"
"449","PSME","PSME10","20.5",NA,NA,90,"dead"
"450","PSME","PSME10","21.0",404,50.7,90,"dead"
"451","PSME","PSME10","21.5",NA,NA,NA,"dead"
"452","PSME","PSME10","22.0",NA,NA,NA,"dead"
"453","PSME","PSME10","22.5",NA,NA,NA,"dead"
"454","PSME","PSME10","23.0",NA,NA,NA,"dead"
"455","PSME","PSME10","23.5",NA,NA,NA,"dead"
"456","PSME","PSME10","24.0",NA,NA,NA,"dead"
"457","PSME","PSME10","3.0",692,309.6,10,"alive"
"458","PSME","PSME10","3.5",NA,NA,10,"alive"
"459","PSME","PSME10","4.0",670,254.7,10,"alive"
"460","PSME","PSME10","4.5",NA,NA,10,"alive"
"461","PSME","PSME10","5.0",640,157.2,10,"alive"
"462","PSME","PSME10","5.5",NA,NA,10,"alive"
"463","PSME","PSME10","6.0",603,56.4,10,"alive"
"464","PSME","PSME10","6.5",NA,NA,10,"alive"
"465","PSME","PSME10","7.0",604,95.6,10,"alive"
"466","PSME","PSME10","7.5",NA,NA,NA,"alive"
"467","PSME","PSME10","8.0",482,74.7,10,"alive"
"468","PSME","PSME10","8.5",NA,NA,10,"alive"
"469","PSME","PSME10","9.0",463,108.2,10,"alive"
"470","PSME","PSME10","9.5",NA,NA,10,"alive"
"471","PSME","PSME11","1.0",711,120.9,10,"alive"
"472","PSME","PSME11","1.5",NA,NA,10,"alive"
"473","PSME","PSME11","10.0",413,134,10,"alive"
"474","PSME","PSME11","10.5",NA,NA,10,"alive"
"475","PSME","PSME11","11.0",396,52,10,"alive"
"476","PSME","PSME11","11.5",NA,NA,10,"alive"
"477","PSME","PSME11","12.0",386,76.4,10,"alive"
"478","PSME","PSME11","12.5",NA,NA,10,"alive"
"479","PSME","PSME11","13.0",378,69.3,10,"alive"
"480","PSME","PSME11","13.5",NA,NA,10,"alive"
"481","PSME","PSME11","14.0",371,73.4,10,"alive"
"482","PSME","PSME11","14.5",NA,NA,10,"alive"
